ID: 1105998910961537024, retweet: 1
ID: 1105957049333092354, retweet: 5
ID: 1106645273114222592, retweet: 0
ID: 1106471279144693760, retweet: 0
ID: 1106332458679570432, retweet: 1
ID: 1106239105153691648, retweet: 0
ID: 1106307668795232256, retweet: 0
ID: 1106282666712666112, retweet: 0
ID: 1106299811936886785, retweet: 0
ID: 1106563088432553985, retweet: 0
ID: 1106181450632650752, retweet: 1
ID: 1106686435460083712, retweet: 0
ID: 1106177871284973568, retweet: 0
ID: 1106080646944907264, retweet: 0
ID: 1106452304142569473, retweet: 0
ID: 1105968869779202048, retweet: 0
ID: 1106377226625273856, retweet: 1
ID: 1106192074586492930, retweet: 0
ID: 1106267724471304193, retweet: 0
ID: 1106359391111004160, retweet: 0
ID: 1106483440864518144, retweet: 0
ID: 1105968031648358400, retweet: 0
ID: 1106523136433029122, retweet: 0
ID: 1105940304962691073, retweet: 0
ID: 1106260833380851713, retweet: 0
ID: 1106628586482659328, retweet: 2
ID: 1106686232031956992, retweet: 0
ID: 1106252697928380416, retweet: 0
ID: 1106033342267486208, retweet: 0
ID: 1105963006985408514, retweet: 0
ID: 1106412945024516096, retweet: 1
ID: 1106257152996462592, retweet: 0
ID: 1106318104332771332, retweet: 4
ID: 1106180039639478272, retweet: 0
ID: 1106210132608864262, retweet: 0
ID: 1106303793019437056, retweet: 2
ID: 1106532848507469824, retweet: 0
ID: 1106379208085983233, retweet: 0
ID: 1106634839078264832, retweet: 0
ID: 1105988231495979008, retweet: 0
ID: 1106198317833306114, retweet: 12
ID: 1106635708792537088, retweet: 0
ID: 1106565799874125824, retweet: 0
ID: 1106141852548378624, retweet: 0
ID: 1106432566314311680, retweet: 0
ID: 1106203518963208192, retweet: 0
ID: 1106138699547451392, retweet: 0
ID: 1106705467479220224, retweet: 0
ID: 1105974439718596610, retweet: 0
ID: 1106507857430745090, retweet: 0
ID: 1106149322473852933, retweet: 0
ID: 1106655083431890944, retweet: 0
ID: 1106260004254990338, retweet: 0
